"Algorithm","Run_ID","Repeat","Fold_ID","Fold_Number","Held_Out_CellID","Held_Out_Probability","Threshold_P90","Captured_P90","Threshold_P95","Captured_P95","Threshold_P99","Captured_P99","Threshold_Mean_Plus_2SD","Captured_Mean_Plus_2SD"
"XGBoost","Repeat_17_Fold_03",17,"Fold_03",3,5972,0.0210505202412605,0.0956431329250336,FALSE,0.418814897537231,FALSE,0.91998153924942,FALSE,0.397379998573865,FALSE
"XGBoost","Repeat_17_Fold_04",17,"Fold_04",4,5000,0.279787659645081,0.222484186291695,TRUE,0.419624398648736,FALSE,0.898064338564874,FALSE,0.414908761835283,FALSE
"XGBoost","Repeat_17_Fold_05",17,"Fold_05",5,6362,0.419309467077255,0.195380643010139,TRUE,0.639079034328461,FALSE,0.970389842987061,FALSE,0.491410713829212,FALSE
"XGBoost","Repeat_18_Fold_01",18,"Fold_01",1,4678,0.0419607721269131,0.470740079879761,FALSE,0.653885421156882,FALSE,0.826201736927032,FALSE,0.510640123021777,FALSE
"XGBoost","Repeat_18_Fold_02",18,"Fold_02",2,5882,0.530446708202362,0.424490928649902,TRUE,0.667565703392029,FALSE,0.831387877464294,FALSE,0.504953363152806,TRUE
"XGBoost","Repeat_18_Fold_03",18,"Fold_03",3,5972,0.0293554943054914,0.112993946671486,FALSE,0.335620582103729,FALSE,0.933615760207176,FALSE,0.402385872762543,FALSE
"XGBoost","Repeat_18_Fold_04",18,"Fold_04",4,5000,0.205316662788391,0.308304587006569,FALSE,0.457682979106902,FALSE,0.799448311328888,FALSE,0.409919238192467,FALSE
"XGBoost","Repeat_18_Fold_05",18,"Fold_05",5,6362,0.129718065261841,0.167801934480667,FALSE,0.546664237976074,FALSE,0.948039752840996,FALSE,0.447164551977508,FALSE
"XGBoost","Repeat_19_Fold_01",19,"Fold_01",1,4678,0.0848682671785355,0.13420877456665,FALSE,0.390293163061141,FALSE,0.899209320545197,FALSE,0.396677285242793,FALSE
"XGBoost","Repeat_19_Fold_02",19,"Fold_02",2,5882,0.246717140078545,0.225321382284164,TRUE,0.462716370820999,FALSE,0.887168824672699,FALSE,0.408044680680293,FALSE
"XGBoost","Repeat_19_Fold_03",19,"Fold_03",3,5972,0.162837103009224,0.135587187111378,TRUE,0.385950924456116,FALSE,0.812274143099785,FALSE,0.360380950820799,FALSE
"XGBoost","Repeat_19_Fold_04",19,"Fold_04",4,5000,0.0533369742333889,0.0835266411304474,FALSE,0.275415509939194,FALSE,0.890831470489502,FALSE,0.33283400636691,FALSE
