"Algorithm","Run_ID","Repeat","Fold_ID","Grid_ID","eta","max_depth","min_child_weight","subsample","colsample_bytree","gamma","scale_pos_weight","Best_Iteration","Inner_CV_Logloss"
"XGBoost","Repeat_23_Fold_03",23,"Fold_03",6,0.1,2,3,0.8,0.8,0,25,32,0.167206591281753
"XGBoost","Repeat_23_Fold_03",23,"Fold_03",7,0.03,4,3,0.8,0.8,0,25,104,0.159121402342302
"XGBoost","Repeat_23_Fold_03",23,"Fold_03",8,0.1,4,3,0.8,0.8,0,25,35,0.164797900602795
"XGBoost","Repeat_23_Fold_04",23,"Fold_04",1,0.03,2,1,0.8,0.8,0,25,269,0.140212852404847
"XGBoost","Repeat_23_Fold_04",23,"Fold_04",2,0.1,2,1,0.8,0.8,0,25,87,0.166087700443593
"XGBoost","Repeat_23_Fold_04",23,"Fold_04",3,0.03,4,1,0.8,0.8,0,25,237,0.156387740334209
"XGBoost","Repeat_23_Fold_04",23,"Fold_04",4,0.1,4,1,0.8,0.8,0,25,81,0.118965010713929
"XGBoost","Repeat_23_Fold_04",23,"Fold_04",5,0.03,2,3,0.8,0.8,0,25,140,0.14300343960237
"XGBoost","Repeat_23_Fold_04",23,"Fold_04",6,0.1,2,3,0.8,0.8,0,25,46,0.130409785492632
"XGBoost","Repeat_23_Fold_04",23,"Fold_04",7,0.03,4,3,0.8,0.8,0,25,111,0.180637842044234
"XGBoost","Repeat_23_Fold_04",23,"Fold_04",8,0.1,4,3,0.8,0.8,0,25,217,0.127938195122764
"XGBoost","Repeat_23_Fold_05",23,"Fold_05",1,0.03,2,1,0.8,0.8,0,25,215,0.165962270830418
"XGBoost","Repeat_23_Fold_05",23,"Fold_05",2,0.1,2,1,0.8,0.8,0,25,67,0.142829317409241
"XGBoost","Repeat_23_Fold_05",23,"Fold_05",3,0.03,4,1,0.8,0.8,0,25,229,0.138147634995851
"XGBoost","Repeat_23_Fold_05",23,"Fold_05",4,0.1,4,1,0.8,0.8,0,25,36,0.205557945506791
"XGBoost","Repeat_23_Fold_05",23,"Fold_05",5,0.03,2,3,0.8,0.8,0,25,182,0.188977665706681
"XGBoost","Repeat_23_Fold_05",23,"Fold_05",6,0.1,2,3,0.8,0.8,0,25,30,0.233451406901272
"XGBoost","Repeat_23_Fold_05",23,"Fold_05",7,0.03,4,3,0.8,0.8,0,25,107,0.210241129997974
"XGBoost","Repeat_23_Fold_05",23,"Fold_05",8,0.1,4,3,0.8,0.8,0,25,35,0.192299537468128
"XGBoost","Repeat_24_Fold_01",24,"Fold_01",1,0.03,2,1,0.8,0.8,0,25,336,0.20279624386995
"XGBoost","Repeat_24_Fold_01",24,"Fold_01",2,0.1,2,1,0.8,0.8,0,25,94,0.186425801075529
"XGBoost","Repeat_24_Fold_01",24,"Fold_01",3,0.03,4,1,0.8,0.8,0,25,194,0.189825840173468
"XGBoost","Repeat_24_Fold_01",24,"Fold_01",4,0.1,4,1,0.8,0.8,0,25,105,0.217401870247648
"XGBoost","Repeat_24_Fold_01",24,"Fold_01",5,0.03,2,3,0.8,0.8,0,25,175,0.193442111897569
"XGBoost","Repeat_24_Fold_01",24,"Fold_01",6,0.1,2,3,0.8,0.8,0,25,132,0.295053768282882
"XGBoost","Repeat_24_Fold_01",24,"Fold_01",7,0.03,4,3,0.8,0.8,0,25,348,0.200801250753172
"XGBoost","Repeat_24_Fold_01",24,"Fold_01",8,0.1,4,3,0.8,0.8,0,25,157,0.177425795843681
"XGBoost","Repeat_24_Fold_02",24,"Fold_02",1,0.03,2,1,0.8,0.8,0,25,118,0.274014270810697
"XGBoost","Repeat_24_Fold_02",24,"Fold_02",2,0.1,2,1,0.8,0.8,0,25,39,0.226591312622007
"XGBoost","Repeat_24_Fold_02",24,"Fold_02",3,0.03,4,1,0.8,0.8,0,25,141,0.200622528675012
"XGBoost","Repeat_24_Fold_02",24,"Fold_02",4,0.1,4,1,0.8,0.8,0,25,35,0.272892521497292
"XGBoost","Repeat_24_Fold_02",24,"Fold_02",5,0.03,2,3,0.8,0.8,0,25,143,0.250523221401426
"XGBoost","Repeat_24_Fold_02",24,"Fold_02",6,0.1,2,3,0.8,0.8,0,25,34,0.3180361559722
"XGBoost","Repeat_24_Fold_02",24,"Fold_02",7,0.03,4,3,0.8,0.8,0,25,112,0.26252414071216
"XGBoost","Repeat_24_Fold_02",24,"Fold_02",8,0.1,4,3,0.8,0.8,0,25,88,0.180016884181756
"XGBoost","Repeat_24_Fold_03",24,"Fold_03",1,0.03,2,1,0.8,0.8,0,25,166,0.261788879404776
"XGBoost","Repeat_24_Fold_03",24,"Fold_03",2,0.1,2,1,0.8,0.8,0,25,39,0.229755338451539
"XGBoost","Repeat_24_Fold_03",24,"Fold_03",3,0.03,4,1,0.8,0.8,0,25,116,0.211781741137831
"XGBoost","Repeat_24_Fold_03",24,"Fold_03",4,0.1,4,1,0.8,0.8,0,25,37,0.293297347415668
"XGBoost","Repeat_24_Fold_03",24,"Fold_03",5,0.03,2,3,0.8,0.8,0,25,113,0.265612860693811
"XGBoost","Repeat_24_Fold_03",24,"Fold_03",6,0.1,2,3,0.8,0.8,0,25,72,0.231343656939526
"XGBoost","Repeat_24_Fold_03",24,"Fold_03",7,0.03,4,3,0.8,0.8,0,25,188,0.278625291288615
"XGBoost","Repeat_24_Fold_03",24,"Fold_03",8,0.1,4,3,0.8,0.8,0,25,256,0.219082707476516
"XGBoost","Repeat_24_Fold_04",24,"Fold_04",1,0.03,2,1,0.8,0.8,0,25,257,0.198284674970917
"XGBoost","Repeat_24_Fold_04",24,"Fold_04",2,0.1,2,1,0.8,0.8,0,25,49,0.191401738306293
"XGBoost","Repeat_24_Fold_04",24,"Fold_04",3,0.03,4,1,0.8,0.8,0,25,139,0.220529568874134
"XGBoost","Repeat_24_Fold_04",24,"Fold_04",4,0.1,4,1,0.8,0.8,0,25,45,0.245077258137126
"XGBoost","Repeat_24_Fold_04",24,"Fold_04",5,0.03,2,3,0.8,0.8,0,25,144,0.239470521382128
"XGBoost","Repeat_24_Fold_04",24,"Fold_04",6,0.1,2,3,0.8,0.8,0,25,43,0.317062790801104
"XGBoost","Repeat_24_Fold_04",24,"Fold_04",7,0.03,4,3,0.8,0.8,0,25,142,0.280330396454351
"XGBoost","Repeat_24_Fold_04",24,"Fold_04",8,0.1,4,3,0.8,0.8,0,25,38,0.210318826891195
"XGBoost","Repeat_24_Fold_05",24,"Fold_05",1,0.03,2,1,0.8,0.8,0,25,163,0.250326972956268
"XGBoost","Repeat_24_Fold_05",24,"Fold_05",2,0.1,2,1,0.8,0.8,0,25,68,0.158908583140986
"XGBoost","Repeat_24_Fold_05",24,"Fold_05",3,0.03,4,1,0.8,0.8,0,25,110,0.227832269227992
"XGBoost","Repeat_24_Fold_05",24,"Fold_05",4,0.1,4,1,0.8,0.8,0,25,27,0.287788552948489
"XGBoost","Repeat_24_Fold_05",24,"Fold_05",5,0.03,2,3,0.8,0.8,0,25,94,0.285598693451343
"XGBoost","Repeat_24_Fold_05",24,"Fold_05",6,0.1,2,3,0.8,0.8,0,25,42,0.234860036772891
"XGBoost","Repeat_24_Fold_05",24,"Fold_05",7,0.03,4,3,0.8,0.8,0,25,138,0.251393177725661
"XGBoost","Repeat_24_Fold_05",24,"Fold_05",8,0.1,4,3,0.8,0.8,0,25,86,0.176111037059365
"XGBoost","Repeat_25_Fold_01",25,"Fold_01",1,0.03,2,1,0.8,0.8,0,25,202,0.188284275059302
"XGBoost","Repeat_25_Fold_01",25,"Fold_01",2,0.1,2,1,0.8,0.8,0,25,324,0.167408883972362
"XGBoost","Repeat_25_Fold_01",25,"Fold_01",3,0.03,4,1,0.8,0.8,0,25,168,0.171155705000274
"XGBoost","Repeat_25_Fold_01",25,"Fold_01",4,0.1,4,1,0.8,0.8,0,25,40,0.177864759229124
"XGBoost","Repeat_25_Fold_01",25,"Fold_01",5,0.03,2,3,0.8,0.8,0,25,166,0.291245021687176
"XGBoost","Repeat_25_Fold_01",25,"Fold_01",6,0.1,2,3,0.8,0.8,0,25,34,0.213570372774624
"XGBoost","Repeat_25_Fold_01",25,"Fold_01",7,0.03,4,3,0.8,0.8,0,25,109,0.213180791210526
"XGBoost","Repeat_25_Fold_01",25,"Fold_01",8,0.1,4,3,0.8,0.8,0,25,30,0.226135892327875
"XGBoost","Repeat_25_Fold_02",25,"Fold_02",1,0.03,2,1,0.8,0.8,0,25,155,0.214977660368627
"XGBoost","Repeat_25_Fold_02",25,"Fold_02",2,0.1,2,1,0.8,0.8,0,25,58,0.20556060319247
"XGBoost","Repeat_25_Fold_02",25,"Fold_02",3,0.03,4,1,0.8,0.8,0,25,158,0.205448323010037
"XGBoost","Repeat_25_Fold_02",25,"Fold_02",4,0.1,4,1,0.8,0.8,0,25,28,0.238158697835528
"XGBoost","Repeat_25_Fold_02",25,"Fold_02",5,0.03,2,3,0.8,0.8,0,25,138,0.225682929355221
"XGBoost","Repeat_25_Fold_02",25,"Fold_02",6,0.1,2,3,0.8,0.8,0,25,34,0.208404743864846
"XGBoost","Repeat_25_Fold_02",25,"Fold_02",7,0.03,4,3,0.8,0.8,0,25,146,0.203601796332245
"XGBoost","Repeat_25_Fold_02",25,"Fold_02",8,0.1,4,3,0.8,0.8,0,25,39,0.213917956418859
"XGBoost","Repeat_25_Fold_03",25,"Fold_03",1,0.03,2,1,0.8,0.8,0,25,164,0.183778503752994
"XGBoost","Repeat_25_Fold_03",25,"Fold_03",2,0.1,2,1,0.8,0.8,0,25,59,0.217437270236237
"XGBoost","Repeat_25_Fold_03",25,"Fold_03",3,0.03,4,1,0.8,0.8,0,25,128,0.221243376718261
"XGBoost","Repeat_25_Fold_03",25,"Fold_03",4,0.1,4,1,0.8,0.8,0,25,41,0.246382129441302
"XGBoost","Repeat_25_Fold_03",25,"Fold_03",5,0.03,2,3,0.8,0.8,0,25,212,0.23202492566242
"XGBoost","Repeat_25_Fold_03",25,"Fold_03",6,0.1,2,3,0.8,0.8,0,25,31,0.235651609702752
"XGBoost","Repeat_25_Fold_03",25,"Fold_03",7,0.03,4,3,0.8,0.8,0,25,154,0.213254113520424
"XGBoost","Repeat_25_Fold_03",25,"Fold_03",8,0.1,4,3,0.8,0.8,0,25,59,0.195633460803387
"XGBoost","Repeat_25_Fold_04",25,"Fold_04",1,0.03,2,1,0.8,0.8,0,25,165,0.16663524494596
"XGBoost","Repeat_25_Fold_04",25,"Fold_04",2,0.1,2,1,0.8,0.8,0,25,55,0.200924561363466
"XGBoost","Repeat_25_Fold_04",25,"Fold_04",3,0.03,4,1,0.8,0.8,0,25,195,0.191238452456533
"XGBoost","Repeat_25_Fold_04",25,"Fold_04",4,0.1,4,1,0.8,0.8,0,25,83,0.239129552966915
"XGBoost","Repeat_25_Fold_04",25,"Fold_04",5,0.03,2,3,0.8,0.8,0,25,125,0.207827778998762
"XGBoost","Repeat_25_Fold_04",25,"Fold_04",6,0.1,2,3,0.8,0.8,0,25,40,0.225508176524622
"XGBoost","Repeat_25_Fold_04",25,"Fold_04",7,0.03,4,3,0.8,0.8,0,25,105,0.239239541742091
"XGBoost","Repeat_25_Fold_04",25,"Fold_04",8,0.1,4,3,0.8,0.8,0,25,37,0.199662396361908
"XGBoost","Repeat_25_Fold_05",25,"Fold_05",1,0.03,2,1,0.8,0.8,0,25,218,0.2006779785868
"XGBoost","Repeat_25_Fold_05",25,"Fold_05",2,0.1,2,1,0.8,0.8,0,25,75,0.209085298153626
"XGBoost","Repeat_25_Fold_05",25,"Fold_05",3,0.03,4,1,0.8,0.8,0,25,259,0.244574460635284
"XGBoost","Repeat_25_Fold_05",25,"Fold_05",4,0.1,4,1,0.8,0.8,0,25,33,0.226984600643986
"XGBoost","Repeat_25_Fold_05",25,"Fold_05",5,0.03,2,3,0.8,0.8,0,25,159,0.202708441226815
"XGBoost","Repeat_25_Fold_05",25,"Fold_05",6,0.1,2,3,0.8,0.8,0,25,37,0.205822872678534
"XGBoost","Repeat_25_Fold_05",25,"Fold_05",7,0.03,4,3,0.8,0.8,0,25,151,0.190706570167094
"XGBoost","Repeat_25_Fold_05",25,"Fold_05",8,0.1,4,3,0.8,0.8,0,25,49,0.210024696237479
"XGBoost","Repeat_26_Fold_01",26,"Fold_01",1,0.03,2,1,0.8,0.8,0,25,202,0.141630971029652
"XGBoost","Repeat_26_Fold_01",26,"Fold_01",2,0.1,2,1,0.8,0.8,0,25,70,0.25259745981804
"XGBoost","Repeat_26_Fold_01",26,"Fold_01",3,0.03,4,1,0.8,0.8,0,25,269,0.152043304748636
"XGBoost","Repeat_26_Fold_01",26,"Fold_01",4,0.1,4,1,0.8,0.8,0,25,46,0.212354676762166
"XGBoost","Repeat_26_Fold_01",26,"Fold_01",5,0.03,2,3,0.8,0.8,0,25,131,0.182787388760167
"XGBoost","Repeat_26_Fold_01",26,"Fold_01",6,0.1,2,3,0.8,0.8,0,25,38,0.172632234869525
"XGBoost","Repeat_26_Fold_01",26,"Fold_01",7,0.03,4,3,0.8,0.8,0,25,184,0.184342902341786
"XGBoost","Repeat_26_Fold_01",26,"Fold_01",8,0.1,4,3,0.8,0.8,0,25,36,0.221612149813714
"XGBoost","Repeat_26_Fold_02",26,"Fold_02",1,0.03,2,1,0.8,0.8,0,25,190,0.12773832908939
"XGBoost","Repeat_26_Fold_02",26,"Fold_02",2,0.1,2,1,0.8,0.8,0,25,79,0.260747476494334
"XGBoost","Repeat_26_Fold_02",26,"Fold_02",3,0.03,4,1,0.8,0.8,0,25,153,0.132148957148624
"XGBoost","Repeat_26_Fold_02",26,"Fold_02",4,0.1,4,1,0.8,0.8,0,25,38,0.212349455239466
"XGBoost","Repeat_26_Fold_02",26,"Fold_02",5,0.03,2,3,0.8,0.8,0,25,106,0.245203993641413
"XGBoost","Repeat_26_Fold_02",26,"Fold_02",6,0.1,2,3,0.8,0.8,0,25,32,0.215466544282838
"XGBoost","Repeat_26_Fold_02",26,"Fold_02",7,0.03,4,3,0.8,0.8,0,25,109,0.216130844156186
"XGBoost","Repeat_26_Fold_02",26,"Fold_02",8,0.1,4,3,0.8,0.8,0,25,32,0.186342635765099
"XGBoost","Repeat_26_Fold_03",26,"Fold_03",1,0.03,2,1,0.8,0.8,0,25,268,0.129199511335733
"XGBoost","Repeat_26_Fold_03",26,"Fold_03",2,0.1,2,1,0.8,0.8,0,25,180,0.240176130831689
"XGBoost","Repeat_26_Fold_03",26,"Fold_03",3,0.03,4,1,0.8,0.8,0,25,153,0.119616498507989
"XGBoost","Repeat_26_Fold_03",26,"Fold_03",4,0.1,4,1,0.8,0.8,0,25,28,0.209302586109306
"XGBoost","Repeat_26_Fold_03",26,"Fold_03",5,0.03,2,3,0.8,0.8,0,25,99,0.21452882191023
"XGBoost","Repeat_26_Fold_03",26,"Fold_03",6,0.1,2,3,0.8,0.8,0,25,30,0.20028153133507
"XGBoost","Repeat_26_Fold_03",26,"Fold_03",7,0.03,4,3,0.8,0.8,0,25,187,0.172639668363935
"XGBoost","Repeat_26_Fold_03",26,"Fold_03",8,0.1,4,3,0.8,0.8,0,25,35,0.177689141755064
"XGBoost","Repeat_26_Fold_04",26,"Fold_04",1,0.03,2,1,0.8,0.8,0,25,102,0.193128496336822
"XGBoost","Repeat_26_Fold_04",26,"Fold_04",2,0.1,2,1,0.8,0.8,0,25,77,0.252495230656887
"XGBoost","Repeat_26_Fold_04",26,"Fold_04",3,0.03,4,1,0.8,0.8,0,25,190,0.163788500577749
"XGBoost","Repeat_26_Fold_04",26,"Fold_04",4,0.1,4,1,0.8,0.8,0,25,60,0.197296879661735
"XGBoost","Repeat_26_Fold_04",26,"Fold_04",5,0.03,2,3,0.8,0.8,0,25,111,0.185520031829723
"XGBoost","Repeat_26_Fold_04",26,"Fold_04",6,0.1,2,3,0.8,0.8,0,25,51,0.156571943366614
"XGBoost","Repeat_26_Fold_04",26,"Fold_04",7,0.03,4,3,0.8,0.8,0,25,137,0.172120479956413
"XGBoost","Repeat_26_Fold_04",26,"Fold_04",8,0.1,4,3,0.8,0.8,0,25,35,0.247579249732483
"XGBoost","Repeat_26_Fold_05",26,"Fold_05",1,0.03,2,1,0.8,0.8,0,25,242,0.152865045110677
"XGBoost","Repeat_26_Fold_05",26,"Fold_05",2,0.1,2,1,0.8,0.8,0,25,101,0.298685254117187
"XGBoost","Repeat_26_Fold_05",26,"Fold_05",3,0.03,4,1,0.8,0.8,0,25,195,0.154059007351931
"XGBoost","Repeat_26_Fold_05",26,"Fold_05",4,0.1,4,1,0.8,0.8,0,25,96,0.190873413104922
"XGBoost","Repeat_26_Fold_05",26,"Fold_05",5,0.03,2,3,0.8,0.8,0,25,110,0.204033116559283
"XGBoost","Repeat_26_Fold_05",26,"Fold_05",6,0.1,2,3,0.8,0.8,0,25,43,0.159691789223311
"XGBoost","Repeat_26_Fold_05",26,"Fold_05",7,0.03,4,3,0.8,0.8,0,25,158,0.171036145237919
"XGBoost","Repeat_26_Fold_05",26,"Fold_05",8,0.1,4,3,0.8,0.8,0,25,41,0.186391046270728
"XGBoost","Repeat_27_Fold_01",27,"Fold_01",1,0.03,2,1,0.8,0.8,0,25,94,0.23834096117375
"XGBoost","Repeat_27_Fold_01",27,"Fold_01",2,0.1,2,1,0.8,0.8,0,25,77,0.17101566187921
"XGBoost","Repeat_27_Fold_01",27,"Fold_01",3,0.03,4,1,0.8,0.8,0,25,123,0.194513233969561
"XGBoost","Repeat_27_Fold_01",27,"Fold_01",4,0.1,4,1,0.8,0.8,0,25,41,0.20847966186165
"XGBoost","Repeat_27_Fold_01",27,"Fold_01",5,0.03,2,3,0.8,0.8,0,25,282,0.198538899139609
"XGBoost","Repeat_27_Fold_01",27,"Fold_01",6,0.1,2,3,0.8,0.8,0,25,57,0.186785011194073
"XGBoost","Repeat_27_Fold_01",27,"Fold_01",7,0.03,4,3,0.8,0.8,0,25,152,0.199550980128921
"XGBoost","Repeat_27_Fold_01",27,"Fold_01",8,0.1,4,3,0.8,0.8,0,25,35,0.18248058640613
"XGBoost","Repeat_27_Fold_02",27,"Fold_02",1,0.03,2,1,0.8,0.8,0,25,131,0.230015194894244
"XGBoost","Repeat_27_Fold_02",27,"Fold_02",2,0.1,2,1,0.8,0.8,0,25,45,0.179345725157943
"XGBoost","Repeat_27_Fold_02",27,"Fold_02",3,0.03,4,1,0.8,0.8,0,25,107,0.24050550796808
"XGBoost","Repeat_27_Fold_02",27,"Fold_02",4,0.1,4,1,0.8,0.8,0,25,31,0.165650320561746
"XGBoost","Repeat_27_Fold_02",27,"Fold_02",5,0.03,2,3,0.8,0.8,0,25,119,0.27580829611263
"XGBoost","Repeat_27_Fold_02",27,"Fold_02",6,0.1,2,3,0.8,0.8,0,25,35,0.208151307476398
"XGBoost","Repeat_27_Fold_02",27,"Fold_02",7,0.03,4,3,0.8,0.8,0,25,151,0.199834518331605
"XGBoost","Repeat_27_Fold_02",27,"Fold_02",8,0.1,4,3,0.8,0.8,0,25,218,0.174610817724337
"XGBoost","Repeat_27_Fold_03",27,"Fold_03",1,0.03,2,1,0.8,0.8,0,25,94,0.270661336208622
"XGBoost","Repeat_27_Fold_03",27,"Fold_03",2,0.1,2,1,0.8,0.8,0,25,347,0.182033130910265
"XGBoost","Repeat_27_Fold_03",27,"Fold_03",3,0.03,4,1,0.8,0.8,0,25,114,0.263180617726623
"XGBoost","Repeat_27_Fold_03",27,"Fold_03",4,0.1,4,1,0.8,0.8,0,25,40,0.187038297532126
"XGBoost","Repeat_27_Fold_03",27,"Fold_03",5,0.03,2,3,0.8,0.8,0,25,141,0.268086332093494
"XGBoost","Repeat_27_Fold_03",27,"Fold_03",6,0.1,2,3,0.8,0.8,0,25,36,0.241580004356085
"XGBoost","Repeat_27_Fold_03",27,"Fold_03",7,0.03,4,3,0.8,0.8,0,25,143,0.256788594666152
"XGBoost","Repeat_27_Fold_03",27,"Fold_03",8,0.1,4,3,0.8,0.8,0,25,149,0.220260936811638
"XGBoost","Repeat_27_Fold_04",27,"Fold_04",1,0.03,2,1,0.8,0.8,0,25,143,0.233189987394815
"XGBoost","Repeat_27_Fold_04",27,"Fold_04",2,0.1,2,1,0.8,0.8,0,25,64,0.155210803943471
"XGBoost","Repeat_27_Fold_04",27,"Fold_04",3,0.03,4,1,0.8,0.8,0,25,213,0.195959952539012
"XGBoost","Repeat_27_Fold_04",27,"Fold_04",4,0.1,4,1,0.8,0.8,0,25,109,0.152434526544172
"XGBoost","Repeat_27_Fold_04",27,"Fold_04",5,0.03,2,3,0.8,0.8,0,25,227,0.222373518877878
"XGBoost","Repeat_27_Fold_04",27,"Fold_04",6,0.1,2,3,0.8,0.8,0,25,58,0.175389606756373
"XGBoost","Repeat_27_Fold_04",27,"Fold_04",7,0.03,4,3,0.8,0.8,0,25,171,0.187050613270213
"XGBoost","Repeat_27_Fold_04",27,"Fold_04",8,0.1,4,3,0.8,0.8,0,25,43,0.197414914074426
"XGBoost","Repeat_27_Fold_05",27,"Fold_05",1,0.03,2,1,0.8,0.8,0,25,230,0.216568648076365
"XGBoost","Repeat_27_Fold_05",27,"Fold_05",2,0.1,2,1,0.8,0.8,0,25,36,0.218430815640694
"XGBoost","Repeat_27_Fold_05",27,"Fold_05",3,0.03,4,1,0.8,0.8,0,25,113,0.243973788912766
"XGBoost","Repeat_27_Fold_05",27,"Fold_05",4,0.1,4,1,0.8,0.8,0,25,30,0.170612524908323
"XGBoost","Repeat_27_Fold_05",27,"Fold_05",5,0.03,2,3,0.8,0.8,0,25,113,0.282889240797466
"XGBoost","Repeat_27_Fold_05",27,"Fold_05",6,0.1,2,3,0.8,0.8,0,25,42,0.195808358526287
"XGBoost","Repeat_27_Fold_05",27,"Fold_05",7,0.03,4,3,0.8,0.8,0,25,128,0.212488916989129
"XGBoost","Repeat_27_Fold_05",27,"Fold_05",8,0.1,4,3,0.8,0.8,0,25,33,0.188519912986801
"XGBoost","Repeat_28_Fold_01",28,"Fold_01",1,0.03,2,1,0.8,0.8,0,25,399,0.208565337735658
"XGBoost","Repeat_28_Fold_01",28,"Fold_01",2,0.1,2,1,0.8,0.8,0,25,32,0.250935750637347
"XGBoost","Repeat_28_Fold_01",28,"Fold_01",3,0.03,4,1,0.8,0.8,0,25,193,0.197621332897912
"XGBoost","Repeat_28_Fold_01",28,"Fold_01",4,0.1,4,1,0.8,0.8,0,25,36,0.238962498081561
"XGBoost","Repeat_28_Fold_01",28,"Fold_01",5,0.03,2,3,0.8,0.8,0,25,148,0.196638063957485
"XGBoost","Repeat_28_Fold_01",28,"Fold_01",6,0.1,2,3,0.8,0.8,0,25,32,0.236100312662669
"XGBoost","Repeat_28_Fold_01",28,"Fold_01",7,0.03,4,3,0.8,0.8,0,25,226,0.180747452030818
"XGBoost","Repeat_28_Fold_01",28,"Fold_01",8,0.1,4,3,0.8,0.8,0,25,78,0.261091567441606
"XGBoost","Repeat_28_Fold_02",28,"Fold_02",1,0.03,2,1,0.8,0.8,0,25,120,0.264559437968553
"XGBoost","Repeat_28_Fold_02",28,"Fold_02",2,0.1,2,1,0.8,0.8,0,25,25,0.26385312133397
"XGBoost","Repeat_28_Fold_02",28,"Fold_02",3,0.03,4,1,0.8,0.8,0,25,113,0.23170161105764
"XGBoost","Repeat_28_Fold_02",28,"Fold_02",4,0.1,4,1,0.8,0.8,0,25,32,0.265402626496955
"XGBoost","Repeat_28_Fold_02",28,"Fold_02",5,0.03,2,3,0.8,0.8,0,25,127,0.20987645835759
"XGBoost","Repeat_28_Fold_02",28,"Fold_02",6,0.1,2,3,0.8,0.8,0,25,43,0.242589771317748
"XGBoost","Repeat_28_Fold_02",28,"Fold_02",7,0.03,4,3,0.8,0.8,0,25,114,0.267216264431436
"XGBoost","Repeat_28_Fold_02",28,"Fold_02",8,0.1,4,3,0.8,0.8,0,25,123,0.246176554915459
"XGBoost","Repeat_28_Fold_03",28,"Fold_03",1,0.03,2,1,0.8,0.8,0,25,151,0.25068393881576
"XGBoost","Repeat_28_Fold_03",28,"Fold_03",2,0.1,2,1,0.8,0.8,0,25,31,0.263420648711662
"XGBoost","Repeat_28_Fold_03",28,"Fold_03",3,0.03,4,1,0.8,0.8,0,25,120,0.249468621242648
"XGBoost","Repeat_28_Fold_03",28,"Fold_03",4,0.1,4,1,0.8,0.8,0,25,31,0.230318666435778
"XGBoost","Repeat_28_Fold_03",28,"Fold_03",5,0.03,2,3,0.8,0.8,0,25,259,0.168349636199239
"XGBoost","Repeat_28_Fold_03",28,"Fold_03",6,0.1,2,3,0.8,0.8,0,25,36,0.217475589454317
"XGBoost","Repeat_28_Fold_03",28,"Fold_03",7,0.03,4,3,0.8,0.8,0,25,493,0.224964811448724
"XGBoost","Repeat_28_Fold_03",28,"Fold_03",8,0.1,4,3,0.8,0.8,0,25,83,0.19137819388953
"XGBoost","Repeat_28_Fold_04",28,"Fold_04",1,0.03,2,1,0.8,0.8,0,25,111,0.278866577750215
"XGBoost","Repeat_28_Fold_04",28,"Fold_04",2,0.1,2,1,0.8,0.8,0,25,28,0.321524924741915
"XGBoost","Repeat_28_Fold_04",28,"Fold_04",3,0.03,4,1,0.8,0.8,0,25,110,0.283552965668675
"XGBoost","Repeat_28_Fold_04",28,"Fold_04",4,0.1,4,1,0.8,0.8,0,25,119,0.230982621304485
"XGBoost","Repeat_28_Fold_04",28,"Fold_04",5,0.03,2,3,0.8,0.8,0,25,110,0.20776471710549
"XGBoost","Repeat_28_Fold_04",28,"Fold_04",6,0.1,2,3,0.8,0.8,0,25,41,0.254286274878093
"XGBoost","Repeat_28_Fold_04",28,"Fold_04",7,0.03,4,3,0.8,0.8,0,25,121,0.224331849774059
"XGBoost","Repeat_28_Fold_04",28,"Fold_04",8,0.1,4,3,0.8,0.8,0,25,109,0.232439002711684
"XGBoost","Repeat_28_Fold_05",28,"Fold_05",1,0.03,2,1,0.8,0.8,0,25,131,0.274633164974288
"XGBoost","Repeat_28_Fold_05",28,"Fold_05",2,0.1,2,1,0.8,0.8,0,25,29,0.221671004493076
"XGBoost","Repeat_28_Fold_05",28,"Fold_05",3,0.03,4,1,0.8,0.8,0,25,95,0.276207241659554
"XGBoost","Repeat_28_Fold_05",28,"Fold_05",4,0.1,4,1,0.8,0.8,0,25,39,0.189648848241911
"XGBoost","Repeat_28_Fold_05",28,"Fold_05",5,0.03,2,3,0.8,0.8,0,25,173,0.181322893047204
"XGBoost","Repeat_28_Fold_05",28,"Fold_05",6,0.1,2,3,0.8,0.8,0,25,43,0.189954866914867
"XGBoost","Repeat_28_Fold_05",28,"Fold_05",7,0.03,4,3,0.8,0.8,0,25,220,0.244814231230591
"XGBoost","Repeat_28_Fold_05",28,"Fold_05",8,0.1,4,3,0.8,0.8,0,25,32,0.212447243438174
"XGBoost","Repeat_29_Fold_01",29,"Fold_01",1,0.03,2,1,0.8,0.8,0,25,306,0.184799378309085
"XGBoost","Repeat_29_Fold_01",29,"Fold_01",2,0.1,2,1,0.8,0.8,0,25,45,0.137489644479221
"XGBoost","Repeat_29_Fold_01",29,"Fold_01",3,0.03,4,1,0.8,0.8,0,25,224,0.206771493889391
"XGBoost","Repeat_29_Fold_01",29,"Fold_01",4,0.1,4,1,0.8,0.8,0,25,137,0.149602806193378
"XGBoost","Repeat_29_Fold_01",29,"Fold_01",5,0.03,2,3,0.8,0.8,0,25,126,0.250854307051318
"XGBoost","Repeat_29_Fold_01",29,"Fold_01",6,0.1,2,3,0.8,0.8,0,25,41,0.221629319031938
"XGBoost","Repeat_29_Fold_01",29,"Fold_01",7,0.03,4,3,0.8,0.8,0,25,88,0.235107138502197
"XGBoost","Repeat_29_Fold_01",29,"Fold_01",8,0.1,4,3,0.8,0.8,0,25,63,0.220352046388703
