"CellID","X","Y","Pb_OK","Zn_OK","Cu_OK","Lithology","Dist_Fault","Dist_Silicified","Dist_Brecciated","Min_Dist_to_Occurrence_m","Background_Eligible"
7143,531563.5791,4417764.11,38.3326416015625,72.2984085083008,19.5353946685791,3,158.113891601562,388.104370117188,276.134002685547,542.29938618503,TRUE
7144,531588.5791,4417764.11,33.6193695068359,68.4885559082031,17.9010581970215,3,134.629119873047,382.426452636719,279.508483886719,520.521449372318,TRUE
7145,531613.5791,4417764.11,33.2011795043945,65.2225646972656,16.0718688964844,3,111.803398132324,378.318634033203,279.508483886719,499.045623422005,TRUE
7146,531638.5791,4417764.11,34.2988243103027,62.4164772033691,15.0355615615845,3,90.1387786865234,375.832427978516,257.390747070312,477.912637682512,TRUE
7147,531663.5791,4417764.11,35.1729583740234,58.5061454772949,13.9545745849609,3,70.7106781005859,375,235.849517822266,457.170038669044,TRUE
7148,531688.5791,4417764.11,36.2798957824707,53.0253105163574,13.1471786499023,3,55.9016990661621,375.832427978516,215.058135986328,436.87343619938,TRUE
7149,531713.5791,4417764.11,37.7306861877441,45.3188362121582,12.5428819656372,3,50,378.318634033203,195.256240844727,417.08794547032,TRUE
7150,531738.5791,4417764.11,35.6562347412109,47.2436065673828,12.4406833648682,3,55.9016990661621,381.608428955078,176.776702880859,397.889820498905,TRUE
7151,531763.5791,4417764.11,32.8075103759766,53.24609375,12.9111757278442,3,70.7106781005859,360.555114746094,160.078109741211,379.368243605932,TRUE
7152,531788.5791,4417764.11,32.7429542541504,57.2005653381348,13.3286056518555,3,79.0569458007812,340.036773681641,145.773788452148,361.627182684942,TRUE
7153,531813.5791,4417764.11,33.819149017334,60.1895599365234,13.952938079834,3,90.1387786865234,320.156219482422,134.629119873047,344.787143403937,TRUE
7154,531838.5791,4417764.11,35.9484710693359,62.4925842285156,14.6040163040161,3,103.07763671875,301.039855957031,127.475486755371,328.986518350898,TRUE
7155,531863.5791,4417764.11,39.5782699584961,64.207389831543,15.1968584060669,3,111.803398132324,282.842712402344,125,314.382067326755,TRUE
7156,531888.5791,4417764.11,44.1082916259766,65.4840393066406,15.4834537506104,3,125,265.753662109375,127.475486755371,301.147869420727,TRUE
7157,531913.5791,4417764.11,43.8052444458008,66.3620681762695,15.2517127990723,3,134.629119873047,250,134.629119873047,289.471923088651,TRUE
7158,531938.5791,4417764.11,42.8197135925293,59.241397857666,14.3944091796875,3,145.773788452148,235.849517822266,145.773788452148,279.549547051396,TRUE
7159,531963.5791,4417764.11,41.6551818847656,44.0155944824219,13.1413135528564,3,158.113891601562,223.606796264648,160.078109741211,271.57301827803,TRUE
7160,531988.5791,4417764.11,39.7635726928711,30.178918838501,11.7643356323242,3,167.705093383789,213.600082397461,176.776702880859,265.7176306846,TRUE
7161,532013.5791,4417764.11,36.826171875,21.0438499450684,10.6332292556763,3,180.277557373047,206.1552734375,195.256240844727,262.125569635311,TRUE
7162,532038.5791,4417764.11,33.4088706970215,19.201623916626,10.1115474700928,3,190.394332885742,201.556442260742,215.058135986328,260.8903395234,TRUE
7163,532063.5791,4417764.11,30.7954807281494,22.5180969238281,10.3376150131226,3,201.556442260742,200,235.849517822266,262.045271387663,TRUE
7164,532088.5791,4417764.11,34.6382675170898,29.4728527069092,11.1543321609497,2,215.058135986328,201.556442260742,257.390747070312,265.559182211108,TRUE
7165,532113.5791,4417764.11,37.0842247009277,33.2493629455566,12.8814096450806,2,230.488616943359,206.1552734375,279.508483886719,271.340439773785,TRUE
7166,532138.5791,4417764.11,38.3232231140137,34.5075645446777,14.2136945724487,2,246.221450805664,213.600082397461,302.076141357422,279.248257392289,TRUE
7167,532163.5791,4417764.11,38.1573448181152,33.6882438659668,15.272931098938,2,257.390747070312,223.606796264648,325,289.108187806275,TRUE
7168,532188.5791,4417764.11,37.797737121582,34.5792350769043,16.0577430725098,2,269.258239746094,235.849517822266,348.209716796875,300.728281437957,TRUE
7169,532213.5791,4417764.11,36.3117752075195,33.0359191894531,15.7790050506592,2,279.508483886719,250,371.651733398438,313.913131704658,TRUE
7170,532238.5791,4417764.11,35.5630073547363,33.4792404174805,15.960955619812,2,291.547576904297,265.753662109375,395.284698486328,328.474366209335,TRUE
7171,532263.5791,4417764.11,34.5289535522461,35.5712776184082,15.8327398300171,2,302.076141357422,282.842712402344,419.076354980469,344.237366153971,TRUE
7172,532288.5791,4417764.11,33.0370559692383,34.0064544677734,15.7154932022095,2,313.249114990234,301.039855957031,425,361.044760738363,TRUE
7173,532313.5791,4417764.11,32.1979026794434,33.6115226745605,15.1718282699585,2,325,318.198059082031,425,378.757540197711,TRUE
7174,532338.5791,4417764.11,33.2368011474609,34.6672134399414,14.9151449203491,2,335.410186767578,336.340606689453,425,390.310905633635,TRUE
7175,532363.5791,4417764.11,32.598030090332,35.209545135498,12.8521404266357,2,347.311096191406,355.316772460938,425,394.837381787169,TRUE
7176,532388.5791,4417764.11,32.5113487243652,35.6200828552246,13.0693798065186,2,357.945526123047,375,425.734649658203,400.874684978418,TRUE
7177,532413.5791,4417764.11,31.7366237640381,36.8806381225586,13.1802349090576,2,369.120574951172,395.284698486328,427.931060791016,408.355810607054,TRUE
7178,532438.5791,4417764.11,32.0484199523926,39.4790802001953,14.031364440918,2,380.788665771484,416.082916259766,431.56689453125,417.203095693863,TRUE
7179,532463.5791,4417764.11,32.7750587463379,41.1080551147461,14.4497594833374,2,391.311920166016,427.931060791016,436.606201171875,427.331695590839,TRUE
7180,532488.5791,4417764.11,32.9941253662109,39.3444366455078,14.4895658493042,2,403.112884521484,431.56689453125,443.001129150391,438.652861675996,TRUE
7181,532513.5791,4417764.11,32.4954528808594,37.8131217956543,14.223217010498,2,416.082916259766,436.606201171875,450,451.076809486521,TRUE
7182,532538.5791,4417764.11,32.4021911621094,40.7632827758789,14.7827367782593,2,430.116271972656,443.001129150391,450.693908691406,464.515062249372,TRUE
7183,532563.5791,4417764.11,32.4755477905273,40.8129005432129,14.7750673294067,2,445.112335205078,450.693908691406,452.769287109375,478.88223819279,TRUE
7184,532588.5791,4417764.11,33.0212860107422,38.522590637207,14.5296697616577,2,458.93896484375,456.207183837891,456.207183837891,494.097311322916,TRUE
7185,532613.5791,4417764.11,31.9472160339355,41.1634330749512,13.9429779052734,2,471.699035644531,460.977233886719,460.977233886719,510.084412677484,TRUE
7186,532638.5791,4417764.11,31.9288940429688,41.3667411804199,13.9510717391968,2,485.412231445312,467.038543701172,467.038543701172,526.773255828855,TRUE
7187,532663.5791,4417764.11,30.9007911682129,42.3392448425293,14.2254676818848,2,500,474.341644287109,474.341644287109,544.099272244074,TRUE
