"CellID","X","Y","Occurrence","Is_Occurrence_Cell","Min_Dist_to_Occurrence_m","Inside_50m_Buffer","Background_Eligible"
5264,532588.5791,4418364.11,,FALSE,375.585080982908,FALSE,TRUE
5265,532613.5791,4418364.11,,FALSE,396.381266026708,FALSE,TRUE
5266,532638.5791,4418364.11,,FALSE,417.638675240853,FALSE,TRUE
5267,532663.5791,4418364.11,,FALSE,439.290357345723,FALSE,TRUE
5268,532688.5791,4418364.11,,FALSE,461.280796323597,FALSE,TRUE
5269,532713.5791,4418364.11,,FALSE,483.563778685843,FALSE,TRUE
5270,532738.5791,4418364.11,,FALSE,506.100664944168,FALSE,TRUE
5271,532763.5791,4418364.11,,FALSE,528.858996384601,FALSE,TRUE
5272,532788.5791,4418364.11,,FALSE,551.811374526592,FALSE,TRUE
5273,532813.5791,4418364.11,,FALSE,574.934559803918,FALSE,TRUE
5274,532838.5791,4418364.11,,FALSE,598.208745386528,FALSE,TRUE
5275,532863.5791,4418364.11,,FALSE,621.616970534849,FALSE,TRUE
5276,532888.5791,4418364.11,,FALSE,645.144645065679,FALSE,TRUE
5277,532913.5791,4418364.11,,FALSE,668.779162397364,FALSE,TRUE
5278,532938.5791,4418364.11,,FALSE,692.509583368287,FALSE,TRUE
5279,532963.5791,4418364.11,,FALSE,716.326376770336,FALSE,TRUE
5280,532988.5791,4418364.11,,FALSE,740.221205489897,FALSE,TRUE
5281,531013.5791,4418339.11,,FALSE,959.874311593303,FALSE,TRUE
5282,531038.5791,4418339.11,,FALSE,935.501282231466,FALSE,TRUE
5283,531063.5791,4418339.11,,FALSE,911.162227079632,FALSE,TRUE
5284,531088.5791,4418339.11,,FALSE,886.859943315016,FALSE,TRUE
5285,531113.5791,4418339.11,,FALSE,862.597538865439,FALSE,TRUE
5286,531138.5791,4418339.11,,FALSE,838.378476021845,FALSE,TRUE
5287,531163.5791,4418339.11,,FALSE,814.206622459379,FALSE,TRUE
5288,531188.5791,4418339.11,,FALSE,790.086311143731,FALSE,TRUE
5289,531213.5791,4418339.11,,FALSE,766.02241093633,FALSE,TRUE
5290,531238.5791,4418339.11,,FALSE,742.02041013486,FALSE,TRUE
5291,531263.5791,4418339.11,,FALSE,718.086515718479,FALSE,TRUE
5292,531288.5791,4418339.11,,FALSE,694.227771741165,FALSE,TRUE
5293,531313.5791,4418339.11,,FALSE,670.45220117224,FALSE,TRUE
5294,531338.5791,4418339.11,,FALSE,646.768976572548,FALSE,TRUE
5295,531363.5791,4418339.11,,FALSE,623.188626385864,FALSE,TRUE
5296,531388.5791,4418339.11,,FALSE,599.723285404776,FALSE,TRUE
5297,531413.5791,4418339.11,,FALSE,576.387000249569,FALSE,TRUE
5298,531438.5791,4418339.11,,FALSE,552.660097217778,FALSE,TRUE
5299,531463.5791,4418339.11,,FALSE,528.19233055466,FALSE,TRUE
5300,531488.5791,4418339.11,,FALSE,503.776828622319,FALSE,TRUE
5301,531513.5791,4418339.11,,FALSE,479.421576544861,FALSE,TRUE
5302,531538.5791,4418339.11,,FALSE,455.13624669626,FALSE,TRUE
5303,531563.5791,4418339.11,,FALSE,430.93266069858,FALSE,TRUE
5304,531588.5791,4418339.11,,FALSE,406.82540856829,FALSE,TRUE
5305,531613.5791,4418339.11,,FALSE,382.832689378474,FALSE,TRUE
5306,531638.5791,4418339.11,,FALSE,358.977468731331,FALSE,TRUE
5307,531663.5791,4418339.11,,FALSE,335.289096238981,FALSE,TRUE
5308,531688.5791,4418339.11,,FALSE,311.805601387709,FALSE,TRUE
5309,531713.5791,4418339.11,,FALSE,288.577005419264,FALSE,TRUE
5310,531738.5791,4418339.11,,FALSE,265.670177206152,FALSE,TRUE
5311,531763.5791,4418339.11,,FALSE,243.17606390586,FALSE,TRUE
5312,531788.5791,4418339.11,,FALSE,221.220598174641,FALSE,TRUE
5313,531813.5791,4418339.11,,FALSE,199.98126926476,FALSE,TRUE
5314,531838.5791,4418339.11,,FALSE,179.71216724736,FALSE,TRUE
5315,531863.5791,4418339.11,,FALSE,160.780651997502,FALSE,TRUE
5316,531888.5791,4418339.11,,FALSE,143.716293636945,FALSE,TRUE
5317,531913.5791,4418339.11,,FALSE,129.260698035943,FALSE,TRUE
5318,531938.5791,4418339.11,,FALSE,118.373489670356,FALSE,TRUE
5319,531963.5791,4418339.11,,FALSE,112.099233078271,FALSE,TRUE
5320,531988.5791,4418339.11,,FALSE,111.221369604655,FALSE,TRUE
5321,532013.5791,4418339.11,,FALSE,115.862625797683,FALSE,TRUE
5322,532038.5791,4418339.11,,FALSE,125.411734126965,FALSE,TRUE
5323,532063.5791,4418339.11,,FALSE,138.859850413038,FALSE,TRUE
5324,532088.5791,4418339.11,,FALSE,155.196691513479,FALSE,TRUE
5325,532113.5791,4418339.11,,FALSE,173.608663541681,FALSE,TRUE
5326,532138.5791,4418339.11,,FALSE,190.904292924278,FALSE,TRUE
5327,532163.5791,4418339.11,,FALSE,203.711570748736,FALSE,TRUE
5328,532188.5791,4418339.11,,FALSE,210.04850167745,FALSE,TRUE
5329,532213.5791,4418339.11,,FALSE,200.435346326291,FALSE,TRUE
5330,532238.5791,4418339.11,,FALSE,193.593086283935,FALSE,TRUE
5331,532263.5791,4418339.11,,FALSE,189.821595338722,FALSE,TRUE
5332,532288.5791,4418339.11,,FALSE,189.304498248025,FALSE,TRUE
5333,532313.5791,4418339.11,,FALSE,192.068081827604,FALSE,TRUE
5334,532338.5791,4418339.11,,FALSE,197.975006142022,FALSE,TRUE
5335,532363.5791,4418339.11,,FALSE,206.756035116106,FALSE,TRUE
5336,532388.5791,4418339.11,,FALSE,218.064240665294,FALSE,TRUE
5337,532413.5791,4418339.11,,FALSE,231.529626736903,FALSE,TRUE
5338,532438.5791,4418339.11,,FALSE,246.799357894076,FALSE,TRUE
5339,532463.5791,4418339.11,,FALSE,263.560008455242,FALSE,TRUE
5340,532488.5791,4418339.11,,FALSE,281.545436931458,FALSE,TRUE
5341,532513.5791,4418339.11,,FALSE,300.53583489648,FALSE,TRUE
5342,532538.5791,4418339.11,,FALSE,320.352529343726,FALSE,TRUE
5343,532563.5791,4418339.11,,FALSE,340.851431061866,FALSE,TRUE
5344,532588.5791,4418339.11,,FALSE,361.916638270363,FALSE,TRUE
5345,532613.5791,4418339.11,,FALSE,383.454831834102,FALSE,TRUE
5346,532638.5791,4418339.11,,FALSE,405.390630203657,FALSE,TRUE
5347,532663.5791,4418339.11,,FALSE,427.662855596458,FALSE,TRUE
5348,532688.5791,4418339.11,,FALSE,450.221582175838,FALSE,TRUE
5349,532713.5791,4418339.11,,FALSE,473.025821765487,FALSE,TRUE
5350,532738.5791,4418339.11,,FALSE,496.041715037065,FALSE,TRUE
5351,532763.5791,4418339.11,,FALSE,519.241117455957,FALSE,TRUE
5352,532788.5791,4418339.11,,FALSE,542.600491205924,FALSE,TRUE
5353,532813.5791,4418339.11,,FALSE,566.100033613237,FALSE,TRUE
5354,532838.5791,4418339.11,,FALSE,589.722988408038,FALSE,TRUE
5355,532863.5791,4418339.11,,FALSE,613.455098647738,FALSE,TRUE
5356,532888.5791,4418339.11,,FALSE,637.284169783704,FALSE,TRUE
5357,532913.5791,4418339.11,,FALSE,661.199718736255,FALSE,TRUE
5358,532938.5791,4418339.11,,FALSE,685.192690457875,FALSE,TRUE
5359,532963.5791,4418339.11,,FALSE,709.25522772617,FALSE,TRUE
5360,532988.5791,4418339.11,,FALSE,733.380483144254,FALSE,TRUE
5361,531013.5791,4418314.11,,FALSE,965.674994010253,FALSE,TRUE
5362,531038.5791,4418314.11,,FALSE,941.452149106209,FALSE,TRUE
5363,531063.5791,4418314.11,,FALSE,917.271009057137,FALSE,TRUE
5364,531088.5791,4418314.11,,FALSE,893.1349612778,FALSE,TRUE
5365,531113.5791,4418314.11,,FALSE,869.047762816691,FALSE,TRUE
5366,531138.5791,4418314.11,,FALSE,845.013591048508,FALSE,TRUE
5367,531163.5791,4418314.11,,FALSE,821.037102728429,FALSE,TRUE
5368,531188.5791,4418314.11,,FALSE,797.123503013612,FALSE,TRUE
5369,531213.5791,4418314.11,,FALSE,773.27862640622,FALSE,TRUE
5370,531238.5791,4418314.11,,FALSE,749.509032004745,FALSE,TRUE
5371,531263.5791,4418314.11,,FALSE,725.82211598758,FALSE,TRUE
5372,531288.5791,4418314.11,,FALSE,702.226244921597,FALSE,TRUE
5373,531313.5791,4418314.11,,FALSE,678.730914322226,FALSE,TRUE
5374,531338.5791,4418314.11,,FALSE,655.346937931874,FALSE,TRUE
5375,531363.5791,4418314.11,,FALSE,631.22168693475,FALSE,TRUE
5376,531388.5791,4418314.11,,FALSE,606.831750204907,FALSE,TRUE
5377,531413.5791,4418314.11,,FALSE,582.493543360567,FALSE,TRUE
5378,531438.5791,4418314.11,,FALSE,558.213832735044,FALSE,TRUE
5379,531463.5791,4418314.11,,FALSE,534.000597431076,FALSE,TRUE
5380,531488.5791,4418314.11,,FALSE,509.86330820794,FALSE,TRUE
5381,531513.5791,4418314.11,,FALSE,485.813285179341,FALSE,TRUE
5382,531538.5791,4418314.11,,FALSE,461.864160827339,FALSE,TRUE
5383,531563.5791,4418314.11,,FALSE,438.032485161479,FALSE,TRUE
5384,531588.5791,4418314.11,,FALSE,414.338524707442,FALSE,TRUE
5385,531613.5791,4418314.11,,FALSE,390.807328560684,FALSE,TRUE
5386,531638.5791,4418314.11,,FALSE,367.470166213173,FALSE,TRUE
5387,531663.5791,4418314.11,,FALSE,344.366487998957,FALSE,TRUE
5388,531688.5791,4418314.11,,FALSE,321.546626567181,FALSE,TRUE
5389,531713.5791,4418314.11,,FALSE,299.075555765985,FALSE,TRUE
5390,531738.5791,4418314.11,,FALSE,277.038161733599,FALSE,TRUE
5391,531763.5791,4418314.11,,FALSE,255.546665125433,FALSE,TRUE
5392,531788.5791,4418314.11,,FALSE,234.751044846938,FALSE,TRUE
5393,531813.5791,4418314.11,,FALSE,214.853457167269,FALSE,TRUE
5394,531838.5791,4418314.11,,FALSE,196.127415362377,FALSE,TRUE
5395,531863.5791,4418314.11,,FALSE,178.941102200487,FALSE,TRUE
5396,531888.5791,4418314.11,,FALSE,163.779953158876,FALSE,TRUE
5397,531913.5791,4418314.11,,FALSE,151.254183600727,FALSE,TRUE
5398,531938.5791,4418314.11,,FALSE,142.062602597309,FALSE,TRUE
5399,531963.5791,4418314.11,,FALSE,136.878552215896,FALSE,TRUE
5400,531988.5791,4418314.11,,FALSE,136.160541482173,FALSE,TRUE
5401,532013.5791,4418314.11,,FALSE,139.977312650004,FALSE,TRUE
5402,532038.5791,4418314.11,,FALSE,144.561852011197,FALSE,TRUE
5403,532063.5791,4418314.11,,FALSE,144.748347337391,FALSE,TRUE
5404,532088.5791,4418314.11,,FALSE,149.184580493108,FALSE,TRUE
5405,532113.5791,4418314.11,,FALSE,157.511885446474,FALSE,TRUE
5406,532138.5791,4418314.11,,FALSE,169.156581476755,FALSE,TRUE
5407,532163.5791,4418314.11,,FALSE,183.488157811071,FALSE,TRUE
5408,532188.5791,4418314.11,,FALSE,187.855990207725,FALSE,TRUE
5409,532213.5791,4418314.11,,FALSE,177.041882211311,FALSE,TRUE
5410,532238.5791,4418314.11,,FALSE,169.256559863783,FALSE,TRUE
5411,532263.5791,4418314.11,,FALSE,164.929494199555,FALSE,TRUE
5412,532288.5791,4418314.11,,FALSE,164.334089759002,FALSE,TRUE
5413,532313.5791,4418314.11,,FALSE,167.510143146373,FALSE,TRUE
5414,532338.5791,4418314.11,,FALSE,174.251551088984,FALSE,TRUE
5415,532363.5791,4418314.11,,FALSE,184.167201360382,FALSE,TRUE
5416,532388.5791,4418314.11,,FALSE,196.777826639371,FALSE,TRUE
5417,532413.5791,4418314.11,,FALSE,211.60214568126,FALSE,TRUE
5418,532438.5791,4418314.11,,FALSE,228.209165146608,FALSE,TRUE
5419,532463.5791,4418314.11,,FALSE,246.238457713068,FALSE,TRUE
5420,532488.5791,4418314.11,,FALSE,265.400326030148,FALSE,TRUE
5421,532513.5791,4418314.11,,FALSE,285.4667897618,FALSE,TRUE
5422,532538.5791,4418314.11,,FALSE,306.260090538918,FALSE,TRUE
5423,532563.5791,4418314.11,,FALSE,327.641874699961,FALSE,TRUE
5424,532588.5791,4418314.11,,FALSE,349.504153132554,FALSE,TRUE
5425,532613.5791,4418314.11,,FALSE,371.762165983714,FALSE,TRUE
5426,532638.5791,4418314.11,,FALSE,394.348910302667,FALSE,TRUE
5427,532663.5791,4418314.11,,FALSE,417.210999443806,FALSE,TRUE
5428,532688.5791,4418314.11,,FALSE,440.305545112594,FALSE,TRUE
5429,532713.5791,4418314.11,,FALSE,463.59780851175,FALSE,TRUE
5430,532738.5791,4418314.11,,FALSE,487.059424564288,FALSE,TRUE
5431,532763.5791,4418314.11,,FALSE,510.667052057301,FALSE,TRUE
5432,532788.5791,4418314.11,,FALSE,534.401340807537,FALSE,TRUE
5433,532813.5791,4418314.11,,FALSE,558.246135729475,FALSE,TRUE
5434,532838.5791,4418314.11,,FALSE,582.187858905431,FALSE,TRUE
5435,532863.5791,4418314.11,,FALSE,606.21502625462,FALSE,TRUE
5436,532888.5791,4418314.11,,FALSE,630.317866680683,FALSE,TRUE
5437,532913.5791,4418314.11,,FALSE,654.488019796303,FALSE,TRUE
5438,532938.5791,4418314.11,,FALSE,678.718294329013,FALSE,TRUE
5439,532963.5791,4418314.11,,FALSE,703.002473720316,FALSE,TRUE
5440,532988.5791,4418314.11,,FALSE,727.335158683315,FALSE,TRUE
5441,531013.5791,4418289.11,,FALSE,972.084201114638,FALSE,TRUE
5442,531038.5791,4418289.11,,FALSE,948.025131025904,FALSE,TRUE
5443,531063.5791,4418289.11,,FALSE,924.016019372328,FALSE,TRUE
5444,531088.5791,4418289.11,,FALSE,900.06086408458,FALSE,TRUE
5445,531113.5791,4418289.11,,FALSE,876.164090828128,FALSE,TRUE
5446,531138.5791,4418289.11,,FALSE,852.330610184028,FALSE,TRUE
5447,531163.5791,4418289.11,,FALSE,828.565883956536,FALSE,TRUE
5448,531188.5791,4418289.11,,FALSE,804.876002286486,FALSE,TRUE
5449,531213.5791,4418289.11,,FALSE,781.267773594095,FALSE,TRUE
5450,531238.5791,4418289.11,,FALSE,757.748829795647,FALSE,TRUE
5451,531263.5791,4418289.11,,FALSE,734.264596761099,FALSE,TRUE
5452,531288.5791,4418289.11,,FALSE,709.893268778299,FALSE,TRUE
5453,531313.5791,4418289.11,,FALSE,685.567216293732,FALSE,TRUE
5454,531338.5791,4418289.11,,FALSE,661.291435795698,FALSE,TRUE
5455,531363.5791,4418289.11,,FALSE,637.071674191166,FALSE,TRUE
5456,531388.5791,4418289.11,,FALSE,612.914572397111,FALSE,TRUE
5457,531413.5791,4418289.11,,FALSE,588.827842460538,FALSE,TRUE
5458,531438.5791,4418289.11,,FALSE,564.820487461929,FALSE,TRUE
5459,531463.5791,4418289.11,,FALSE,540.903076397916,FALSE,TRUE
5460,531488.5791,4418289.11,,FALSE,517.088090229052,FALSE,TRUE
5461,531513.5791,4418289.11,,FALSE,493.390360725386,FALSE,TRUE
5462,531538.5791,4418289.11,,FALSE,469.82763121886,FALSE,TRUE
5463,531563.5791,4418289.11,,FALSE,446.42127867825,FALSE,TRUE
5464,531588.5791,4418289.11,,FALSE,423.197250766971,FALSE,TRUE
5465,531613.5791,4418289.11,,FALSE,400.187291223399,FALSE,TRUE
5466,531638.5791,4418289.11,,FALSE,377.430553952274,FALSE,TRUE
5467,531663.5791,4418289.11,,FALSE,354.975742913116,FALSE,TRUE
5468,531688.5791,4418289.11,,FALSE,332.883963351672,FALSE,TRUE
5469,531713.5791,4418289.11,,FALSE,311.232530524552,FALSE,TRUE
5470,531738.5791,4418289.11,,FALSE,290.120049387689,FALSE,TRUE
5471,531763.5791,4418289.11,,FALSE,269.673131877674,FALSE,TRUE
5472,531788.5791,4418289.11,,FALSE,250.055100041395,FALSE,TRUE
5473,531813.5791,4418289.11,,FALSE,231.476798095859,FALSE,TRUE
5474,531838.5791,4418289.11,,FALSE,214.20892384938,FALSE,TRUE
5475,531863.5791,4418289.11,,FALSE,198.593600241066,FALSE,TRUE
5476,531888.5791,4418289.11,,FALSE,185.049650247459,FALSE,TRUE
5477,531913.5791,4418289.11,,FALSE,174.061276729506,FALSE,TRUE
5478,531938.5791,4418289.11,,FALSE,163.100610228459,FALSE,TRUE
5479,531963.5791,4418289.11,,FALSE,147.158975454759,FALSE,TRUE
5480,531988.5791,4418289.11,,FALSE,134.013876359477,FALSE,TRUE
5481,532013.5791,4418289.11,,FALSE,124.553900207468,FALSE,TRUE
5482,532038.5791,4418289.11,,FALSE,119.656295517162,FALSE,TRUE
5483,532063.5791,4418289.11,,FALSE,119.881541768903,FALSE,TRUE
5484,532088.5791,4418289.11,,FALSE,125.201993022826,FALSE,TRUE
5485,532113.5791,4418289.11,,FALSE,135.016643629171,FALSE,TRUE
5486,532138.5791,4418289.11,,FALSE,148.436683663053,FALSE,TRUE
5487,532163.5791,4418289.11,,FALSE,164.582514432378,FALSE,TRUE
5488,532188.5791,4418289.11,,FALSE,166.461326009701,FALSE,TRUE
5489,532213.5791,4418289.11,,FALSE,154.153585935932,FALSE,TRUE
5490,532238.5791,4418289.11,,FALSE,145.14573041225,FALSE,TRUE
5491,532263.5791,4418289.11,,FALSE,140.075829667021,FALSE,TRUE
5492,532288.5791,4418289.11,,FALSE,139.374291233724,FALSE,TRUE
5493,532313.5791,4418289.11,,FALSE,143.105373962341,FALSE,TRUE
5494,532338.5791,4418289.11,,FALSE,150.940726965588,FALSE,TRUE
5495,532363.5791,4418289.11,,FALSE,162.286962066886,FALSE,TRUE
5496,532388.5791,4418289.11,,FALSE,176.468164428878,FALSE,TRUE
5497,532413.5791,4418289.11,,FALSE,192.859970073876,FALSE,TRUE
5498,532438.5791,4418289.11,,FALSE,210.947678481881,FALSE,TRUE
5499,532463.5791,4418289.11,,FALSE,230.332103834645,FALSE,TRUE
5500,532488.5791,4418289.11,,FALSE,250.712650372677,FALSE,TRUE
5501,532513.5791,4418289.11,,FALSE,271.865385911651,FALSE,TRUE
5502,532538.5791,4418289.11,,FALSE,293.623471570121,FALSE,TRUE
5503,532563.5791,4418289.11,,FALSE,315.861833808531,FALSE,TRUE
5504,532588.5791,4418289.11,,FALSE,338.485824011711,FALSE,TRUE
5505,532613.5791,4418289.11,,FALSE,361.42303199559,FALSE,TRUE
5506,532638.5791,4418289.11,,FALSE,384.617424276234,FALSE,TRUE
5507,532663.5791,4418289.11,,FALSE,408.025143902778,FALSE,TRUE
5508,532688.5791,4418289.11,,FALSE,431.61148392609,FALSE,TRUE
5509,532713.5791,4418289.11,,FALSE,455.348688432151,FALSE,TRUE
5510,532738.5791,4418289.11,,FALSE,479.214339369012,FALSE,TRUE
5511,532763.5791,4418289.11,,FALSE,503.190160930118,FALSE,TRUE
5512,532788.5791,4418289.11,,FALSE,527.261124166078,FALSE,TRUE
5513,532813.5791,4418289.11,,FALSE,551.414769530954,FALSE,TRUE
5514,532838.5791,4418289.11,,FALSE,575.640689194982,FALSE,TRUE
5515,532863.5791,4418289.11,,FALSE,599.930127645605,FALSE,TRUE
5516,532888.5791,4418289.11,,FALSE,624.275670723176,FALSE,TRUE
5517,532913.5791,4418289.11,,FALSE,648.671001399685,FALSE,TRUE
5518,532938.5791,4418289.11,,FALSE,673.110706390018,FALSE,TRUE
5519,532963.5791,4418289.11,,FALSE,697.590121817151,FALSE,TRUE
5520,532988.5791,4418289.11,,FALSE,722.105209132898,FALSE,TRUE
5521,531013.5791,4418264.11,,FALSE,979.089982614809,FALSE,TRUE
5522,531038.5791,4418264.11,,FALSE,955.207385365433,FALSE,TRUE
5523,531063.5791,4418264.11,,FALSE,931.383435571336,FALSE,TRUE
5524,531088.5791,4418264.11,,FALSE,907.622751508943,FALSE,TRUE
5525,531113.5791,4418264.11,,FALSE,883.930435077706,FALSE,TRUE
5526,531138.5791,4418264.11,,FALSE,860.312134667797,FALSE,TRUE
5527,531163.5791,4418264.11,,FALSE,836.774117702418,FALSE,TRUE
5528,531188.5791,4418264.11,,FALSE,812.958875378532,FALSE,TRUE
5529,531213.5791,4418264.11,,FALSE,788.641926387842,FALSE,TRUE
5530,531238.5791,4418264.11,,FALSE,764.369048991863,FALSE,TRUE
5531,531263.5791,4418264.11,,FALSE,740.144579157831,FALSE,TRUE
5532,531288.5791,4418264.11,,FALSE,715.973430412555,FALSE,TRUE
5533,531313.5791,4418264.11,,FALSE,691.861191321439,FALSE,TRUE
5534,531338.5791,4418264.11,,FALSE,667.814242927417,FALSE,TRUE
5535,531363.5791,4418264.11,,FALSE,643.839900951097,FALSE,TRUE
5536,531388.5791,4418264.11,,FALSE,619.946588874168,FALSE,TRUE
5537,531413.5791,4418264.11,,FALSE,596.144049753678,FALSE,TRUE
5538,531438.5791,4418264.11,,FALSE,572.443606879065,FALSE,TRUE
5539,531463.5791,4418264.11,,FALSE,548.85848636667,FALSE,TRUE
5540,531488.5791,4418264.11,,FALSE,525.404218727554,FALSE,TRUE
5541,531513.5791,4418264.11,,FALSE,502.099141660997,FALSE,TRUE
5542,531538.5791,4418264.11,,FALSE,478.96503322968,FALSE,TRUE
5543,531563.5791,4418264.11,,FALSE,456.027913681506,FALSE,TRUE
5544,531588.5791,4418264.11,,FALSE,433.319066112612,FALSE,TRUE
5545,531613.5791,4418264.11,,FALSE,410.87634156362,FALSE,TRUE
5546,531638.5791,4418264.11,,FALSE,388.745833491117,FALSE,TRUE
5547,531663.5791,4418264.11,,FALSE,366.984029702523,FALSE,TRUE
5548,531688.5791,4418264.11,,FALSE,345.660574923871,FALSE,TRUE
5549,531713.5791,4418264.11,,FALSE,324.861798395409,FALSE,TRUE
5550,531738.5791,4418264.11,,FALSE,304.695164150497,FALSE,TRUE
5551,531763.5791,4418264.11,,FALSE,285.294756447953,FALSE,TRUE
5552,531788.5791,4418264.11,,FALSE,266.827759156905,FALSE,TRUE
5553,531813.5791,4418264.11,,FALSE,249.501519147067,FALSE,TRUE
5554,531838.5791,4418264.11,,FALSE,231.420589094584,FALSE,TRUE
5555,531863.5791,4418264.11,,FALSE,208.828743368539,FALSE,TRUE
5556,531888.5791,4418264.11,,FALSE,186.851275234829,FALSE,TRUE
5557,531913.5791,4418264.11,,FALSE,165.732779065821,FALSE,TRUE
5558,531938.5791,4418264.11,,FALSE,145.846868519276,FALSE,TRUE
5559,531963.5791,4418264.11,,FALSE,127.770356722041,FALSE,TRUE
5560,531988.5791,4418264.11,,FALSE,112.379798259635,FALSE,TRUE
5561,532013.5791,4418264.11,,FALSE,100.91171417073,FALSE,TRUE
5562,532038.5791,4418264.11,,FALSE,94.8004697080859,FALSE,TRUE
5563,532063.5791,4418264.11,,FALSE,95.0846152480641,FALSE,TRUE
5564,532088.5791,4418264.11,,FALSE,101.71056511922,FALSE,TRUE
5565,532113.5791,4418264.11,,FALSE,113.573738411966,FALSE,TRUE
5566,532138.5791,4418264.11,,FALSE,129.239889573105,FALSE,TRUE
5567,532163.5791,4418264.11,,FALSE,147.502217125259,FALSE,TRUE
5568,532188.5791,4418264.11,,FALSE,146.215160147268,FALSE,TRUE
5569,532213.5791,4418264.11,,FALSE,132.03343537487,FALSE,TRUE
5570,532238.5791,4418264.11,,FALSE,121.395152526321,FALSE,TRUE
5571,532263.5791,4418264.11,,FALSE,115.285463337263,FALSE,TRUE
5572,532288.5791,4418264.11,,FALSE,114.432045585518,FALSE,TRUE
5573,532313.5791,4418264.11,,FALSE,118.948089757191,FALSE,TRUE
5574,532338.5791,4418264.11,,FALSE,128.267700754646,FALSE,TRUE
5575,532363.5791,4418264.11,,FALSE,141.444540569377,FALSE,TRUE
5576,532388.5791,4418264.11,,FALSE,157.51353293251,FALSE,TRUE
5577,532413.5791,4418264.11,,FALSE,175.682862160427,FALSE,TRUE
5578,532438.5791,4418264.11,,FALSE,195.36740530825,FALSE,TRUE
5579,532463.5791,4418264.11,,FALSE,216.153598297315,FALSE,TRUE
5580,532488.5791,4418264.11,,FALSE,237.752672028887,FALSE,TRUE
5581,532513.5791,4418264.11,,FALSE,259.96208965323,FALSE,TRUE
5582,532538.5791,4418264.11,,FALSE,282.638007098962,FALSE,TRUE
5583,532563.5791,4418264.11,,FALSE,305.676623340535,FALSE,TRUE
5584,532588.5791,4418264.11,,FALSE,329.001752361397,FALSE,TRUE
5585,532613.5791,4418264.11,,FALSE,352.556531717778,FALSE,TRUE
5586,532638.5791,4418264.11,,FALSE,376.297838230394,FALSE,TRUE
5587,532663.5791,4418264.11,,FALSE,400.192476262193,FALSE,TRUE
5588,532688.5791,4418264.11,,FALSE,424.21453659306,FALSE,TRUE
5589,532713.5791,4418264.11,,FALSE,448.343537989412,FALSE,TRUE
5590,532738.5791,4418264.11,,FALSE,472.563099550592,FALSE,TRUE
5591,532763.5791,4418264.11,,FALSE,496.859978320715,FALSE,TRUE
5592,532788.5791,4418264.11,,FALSE,521.223361963813,FALSE,TRUE
5593,532813.5791,4418264.11,,FALSE,545.64434209186,FALSE,TRUE
5594,532838.5791,4418264.11,,FALSE,570.115517291765,FALSE,TRUE
5595,532863.5791,4418264.11,,FALSE,594.630690476749,FALSE,TRUE
5596,532888.5791,4418264.11,,FALSE,619.184635675704,FALSE,TRUE
5597,532913.5791,4418264.11,,FALSE,643.772916529465,FALSE,TRUE
5598,532938.5791,4418264.11,,FALSE,668.391743707874,FALSE,TRUE
5599,532963.5791,4418264.11,,FALSE,693.037861921591,FALSE,TRUE
5600,532988.5791,4418264.11,,FALSE,717.708459652559,FALSE,TRUE
5601,531013.5791,4418239.11,,FALSE,986.679630912005,FALSE,TRUE
5602,531038.5791,4418239.11,,FALSE,962.985279771529,FALSE,TRUE
5603,531063.5791,4418239.11,,FALSE,939.358613127409,FALSE,TRUE
5604,531088.5791,4418239.11,,FALSE,915.804869530976,FALSE,TRUE
5605,531113.5791,4418239.11,,FALSE,891.717313982808,FALSE,TRUE
5606,531138.5791,4418239.11,,FALSE,867.446668710367,FALSE,TRUE
5607,531163.5791,4418239.11,,FALSE,843.218641905355,FALSE,TRUE
5608,531188.5791,4418239.11,,FALSE,819.037015681654,FALSE,TRUE
5609,531213.5791,4418239.11,,FALSE,794.906024670029,FALSE,TRUE
5610,531238.5791,4418239.11,,FALSE,770.830424319583,FALSE,TRUE
5611,531263.5791,4418239.11,,FALSE,746.815571648521,FALSE,TRUE
5612,531288.5791,4418239.11,,FALSE,722.86752109685,FALSE,TRUE
5613,531313.5791,4418239.11,,FALSE,698.993138776558,FALSE,TRUE
5614,531338.5791,4418239.11,,FALSE,675.200239230336,FALSE,TRUE
5615,531363.5791,4418239.11,,FALSE,651.497749847765,FALSE,TRUE
5616,531388.5791,4418239.11,,FALSE,627.895909412301,FALSE,TRUE
5617,531413.5791,4418239.11,,FALSE,604.406508946337,FALSE,TRUE
5618,531438.5791,4418239.11,,FALSE,581.043185190823,FALSE,TRUE
5619,531463.5791,4418239.11,,FALSE,557.821779833574,FALSE,TRUE
5620,531488.5791,4418239.11,,FALSE,534.760781150502,FALSE,TRUE
5621,531513.5791,4418239.11,,FALSE,511.881869240055,FALSE,TRUE
5622,531538.5791,4418239.11,,FALSE,489.210591725784,FALSE,TRUE
5623,531563.5791,4418239.11,,FALSE,466.777203874279,FALSE,TRUE
5624,531588.5791,4418239.11,,FALSE,444.617715635229,FALSE,TRUE
5625,531613.5791,4418239.11,,FALSE,422.775198015077,FALSE,TRUE
5626,531638.5791,4418239.11,,FALSE,401.301411730244,FALSE,TRUE
5627,531663.5791,4418239.11,,FALSE,380.258830346759,FALSE,TRUE
5628,531688.5791,4418239.11,,FALSE,359.723133891447,FALSE,TRUE
5629,531713.5791,4418239.11,,FALSE,339.786238768851,FALSE,TRUE
